bgA;bgB;bgC;bgD;bgE;bgF;V1;V2;V3;V4;V5
0;2;1;0;2;0;24;37;24;76;73
0;0;1;0;0;1;39;24;19;58;91
1;2;1;1;2;0;23;43;25;76;100
1;1;1;0;1;1;19;48;17;69;68
1;0;1;2;1;0;27;50;40;59;64
1;0;0;2;0;1;36;49;14;40;89
0;2;1;0;2;1;27;23;14;58;85
1;1;1;0;0;0;3;17;41;37;90
0;2;1;0;0;1;34;67;4;20;26
1;2;1;1;2;0;93;90;24;36;12
0;0;0;2;1;1;74;50;3;38;33
0;2;1;0;1;0;76;95;36;32;5
1;0;0;0;2;1;50;59;16;18;34
1;0;0;0;1;0;70;54;7;36;5
1;2;1;2;1;1;65;80;30;40;28
0;2;1;1;0;1;41;104;18;41;28
1;2;0;1;0;0;62;82;12;31;29
0;2;0;2;0;1;69;70;11;46;24
0;0;1;1;1;0;46;53;1;50;18
0;0;1;1;0;0;51;74;16;43;11
0;1;0;1;0;1;36;44;16;2;7
1;1;0;0;2;0;46;50;12;32;14
0;2;0;2;0;0;47;58;25;50;17
0;0;0;2;0;0;91;87;1;3;35
0;2;0;1;1;1;61;88;7;34;18
0;1;0;0;0;0;74;56;41;32;33
0;0;1;0;1;1;65;92;34;51;1
0;1;0;2;2;0;41;103;12;54;27
0;1;1;2;0;1;68;90;2;8;12
0;0;1;2;0;0;43;57;3;37;7
0;2;1;1;2;1;41;56;15;42;22
0;2;0;1;1;0;61;72;7;13;14
1;0;0;2;2;0;56;46;10;37;1
0;1;0;2;0;1;59;70;6;49;4
1;1;1;2;2;0;74;91;26;44;46
0;2;1;1;2;0;41;58;9;23;16
0;2;1;0;0;0;42;60;23;12;24
0;2;0;1;2;1;78;73;22;7;7
0;2;1;0;2;0;80;111;44;51;35
1;2;0;2;1;0;83;51;11;30;38
1;0;1;2;0;0;83;60;39;10;2
1;1;1;2;1;1;64;92;3;50;24
1;1;1;1;2;0;64;79;15;48;53
1;0;1;2;2;0;40;67;16;52;20
1;0;0;0;1;1;74;52;33;44;32
1;1;0;2;2;0;75;47;8;31;49
1;0;1;0;2;0;89;58;9;25;13
0;1;0;0;2;1;62;97;2;17;9
0;1;1;0;2;0;81;79;3;21;8
0;0;1;2;0;0;64;79;17;30;17
1;0;1;1;0;1;69;66;5;43;42
1;2;1;0;0;1;41;73;7;40;46
0;0;1;0;2;0;60;36;3;14;1
0;2;0;1;1;1;48;71;13;53;19
1;2;0;0;0;1;58;78;14;9;18
1;2;1;1;0;0;38;80;25;33;18
0;0;0;0;0;0;37;44;4;46;9
0;1;0;0;0;0;33;85;5;39;6
1;1;1;0;1;1;59;74;5;32;21
0;0;0;2;2;1;50;50;25;32;1
1;2;0;1;0;0;40;52;18;28;20
0;0;1;2;2;0;52;57;3;8;0
1;0;0;2;1;0;59;64;9;35;1
0;1;0;1;0;0;58;42;22;56;36
0;2;1;0;2;0;62;41;0;10;38
0;0;0;0;0;0;53;50;6;25;8
0;2;1;1;2;0;87;66;20;25;4
1;2;0;1;0;1;52;83;7;25;12
0;1;1;0;0;0;71;51;37;11;24
0;1;0;1;0;0;65;70;8;23;14
1;2;0;0;1;0;37;72;5;21;9
1;1;0;2;2;1;62;66;7;14;15
0;2;1;2;2;1;30;56;7;43;7
1;1;0;1;2;0;80;53;13;49;21
0;1;1;2;1;1;65;57;3;33;8
1;1;0;1;0;0;79;82;21;32;28
0;1;0;1;1;0;112;48;29;30;23
0;2;1;1;0;0;67;66;2;33;0
1;1;0;2;1;1;31;66;20;49;25
0;0;0;1;2;0;80;74;2;7;59
0;0;0;1;1;1;63;85;20;42;19
1;1;0;2;0;1;45;72;19;32;18
0;2;0;0;1;0;66;58;37;17;29
0;1;1;0;0;0;48;95;26;21;0
1;2;0;1;2;1;59;38;1;21;37
0;1;0;0;1;1;63;103;23;43;9
0;2;1;1;2;1;76;62;22;14;12
1;0;0;1;2;0;79;70;9;6;16
0;2;0;1;2;0;69;87;8;32;9
0;0;0;1;2;1;80;54;26;31;39
0;0;0;2;2;1;80;58;22;20;12
1;0;0;0;1;0;76;61;20;29;32
1;2;1;0;2;0;101;46;22;28;1
1;0;0;2;2;1;60;41;22;13;26
0;1;0;2;1;0;50;50;1;17;23
1;0;1;0;2;1;81;72;1;59;44
0;1;0;0;2;1;72;63;4;42;23
0;0;0;1;2;1;67;65;34;37;9
0;1;1;2;1;1;40;48;6;32;27
1;2;0;1;1;1;63;50;8;33;3
0;2;1;0;2;1;70;98;12;55;37
1;0;0;0;2;0;51;75;6;48;24
1;1;1;2;1;0;29;61;3;38;27
1;0;1;0;1;1;62;109;18;30;20
1;2;0;1;0;0;69;61;1;23;7
0;1;0;1;1;0;71;101;2;7;27
0;1;0;2;0;0;71;81;11;40;25
0;2;0;0;0;1;78;69;21;74;28
0;2;0;2;0;1;66;64;21;8;32
0;0;1;2;0;1;116;47;45;18;21
1;1;1;1;2;1;27;99;15;47;26
1;0;0;2;0;0;86;68;15;18;9
1;0;1;1;2;0;82;63;1;41;1
1;0;1;1;1;0;59;53;8;45;24
0;1;0;2;0;0;82;80;10;12;23
0;2;0;0;0;1;57;82;9;35;16
1;0;1;0;0;1;34;62;9;36;7
0;0;0;2;0;0;72;83;3;39;26
1;1;1;0;0;1;59;57;1;34;31
0;2;0;0;0;0;50;73;27;46;24
1;0;1;0;0;0;63;86;1;57;3
0;1;1;1;2;0;72;41;1;59;16
0;1;1;2;2;1;89;87;5;33;26
1;1;0;1;2;1;57;89;6;38;9
0;0;0;2;2;0;97;94;16;32;19
1;1;0;1;0;1;72;67;25;48;57
0;2;1;1;2;1;52;60;23;16;18
1;1;1;1;1;0;93;65;8;3;25
0;1;0;0;0;1;83;68;1;20;29
1;0;1;0;1;1;34;67;12;16;3
1;1;1;1;2;1;84;89;8;43;12
1;0;0;1;1;0;54;65;32;19;41
0;1;0;2;1;0;44;30;4;41;1
1;1;0;1;1;1;59;67;19;59;39
1;0;1;1;1;1;58;47;14;12;32
0;0;0;0;1;0;81;68;14;40;28
0;1;1;2;2;1;34;83;16;10;41
1;1;1;2;0;0;69;65;7;45;7
1;2;0;2;1;1;72;51;10;14;9
0;1;1;2;1;1;14;92;8;36;41
0;0;1;1;2;0;83;78;12;34;24
1;1;0;0;2;1;67;49;0;13;17
1;0;0;0;2;0;66;82;2;18;29
1;2;1;2;0;0;71;105;1;43;34
0;2;0;2;2;1;103;84;26;40;18
0;0;0;2;1;0;39;79;22;36;50
0;1;1;2;1;1;39;87;9;58;6
0;2;0;0;2;1;71;82;17;34;34
0;1;0;1;1;1;48;78;1;16;27
0;2;1;1;2;0;51;71;5;38;9
1;1;0;0;1;1;82;57;9;20;14
0;2;1;1;0;0;74;79;10;35;32
0;2;0;2;0;1;53;73;20;43;26
0;2;0;1;1;0;87;48;5;35;32
0;0;1;1;0;0;65;59;9;9;13
1;1;1;0;1;1;70;69;2;33;2
0;1;1;2;1;0;57;75;15;48;44
0;0;1;0;0;1;38;68;8;30;13
1;1;1;2;0;1;85;72;10;12;25
0;0;1;1;1;0;59;80;22;55;31
0;1;1;1;1;0;48;51;3;31;32
0;0;1;0;1;1;45;93;2;32;21
0;0;1;1;0;1;76;73;13;32;37
0;2;1;2;0;0;64;42;5;26;2
0;2;1;1;2;1;38;75;18;72;4
0;0;1;1;2;0;48;62;11;18;23
1;1;1;0;0;1;63;78;13;33;38
0;0;0;1;0;1;13;96;6;39;15
1;2;1;2;1;0;64;56;21;8;5
0;2;0;2;1;0;48;45;27;34;21
1;1;1;2;1;0;69;79;12;39;10
1;2;1;1;2;1;56;54;1;46;7
0;2;0;1;0;0;64;70;5;15;13
1;1;0;1;2;1;73;79;8;9;32
1;1;1;0;0;0;61;68;3;28;19
0;0;1;0;2;1;18;82;18;17;10
1;1;1;0;0;0;70;53;20;31;25
0;1;0;2;1;0;70;73;23;10;10
0;2;0;0;0;1;55;47;8;37;7
1;2;1;0;1;1;54;73;30;19;21
1;1;0;2;1;1;75;82;16;14;14
1;2;0;2;2;0;67;80;5;19;12
0;2;1;1;2;0;48;60;14;50;36
1;1;1;1;2;0;67;65;6;22;21
0;1;0;1;1;0;58;53;4;21;12
0;0;1;1;0;0;33;66;9;48;28
0;2;0;2;0;0;42;43;7;14;8
1;1;1;1;1;1;77;52;5;69;47
0;1;1;2;2;0;74;60;12;7;10
0;0;0;2;0;1;55;106;46;11;2
1;1;1;0;0;0;74;91;1;41;38
1;2;0;2;0;0;50;64;5;41;8
0;1;1;2;2;0;68;86;32;35;45
1;2;1;2;1;1;65;42;31;16;9
0;0;1;1;0;1;62;50;26;25;29
0;1;0;2;1;1;84;49;0;13;31
1;1;1;2;2;1;69;73;23;41;35
1;1;1;2;2;0;56;51;11;42;22
0;2;0;1;1;1;59;83;6;9;26
1;0;0;2;0;1;48;95;6;24;4
1;0;0;0;0;1;70;81;15;25;10
1;0;0;1;2;1;69;67;3;47;4
1;0;0;1;2;1;65;85;0;17;34
0;0;1;1;0;1;82;61;23;40;32
0;0;1;0;1;0;60;67;19;34;10
1;2;0;1;0;0;70;107;4;50;25
0;2;0;2;1;1;73;64;11;48;13
0;2;1;2;1;1;72;71;8;47;10
0;2;1;0;1;0;81;68;5;27;12
0;0;1;1;2;0;42;75;40;37;15
1;2;0;0;2;0;41;47;9;37;25
0;0;1;1;0;1;68;73;26;38;29
0;1;1;1;2;0;80;112;11;23;20
0;2;0;0;0;0;43;98;0;20;2
0;1;1;1;0;0;34;93;9;39;29
0;1;1;1;0;0;50;68;16;29;17
0;1;0;0;0;1;63;76;6;31;38
1;0;0;0;1;1;80;69;2;34;0
1;1;1;2;2;0;76;76;7;47;27
1;0;1;1;1;1;46;52;15;27;16
1;2;0;2;2;0;84;79;19;36;26
1;1;1;1;2;1;40;62;14;38;4
0;1;0;0;1;1;63;57;9;12;2
0;2;0;0;2;1;29;75;14;16;6
0;2;0;2;2;0;89;71;14;24;9
0;0;1;2;2;1;68;61;29;38;24
1;1;0;2;2;1;56;90;28;32;27
1;2;1;2;1;1;69;52;4;31;23
0;0;1;1;2;1;55;76;7;18;22
0;1;1;0;2;0;84;64;12;31;18
1;1;0;0;2;1;24;87;4;16;22
0;2;1;0;0;1;75;88;15;42;44
1;2;1;2;1;1;71;79;4;28;3
1;0;0;0;0;0;76;59;22;27;27
1;0;1;1;0;0;69;78;4;40;26
1;2;0;2;0;0;68;82;28;70;24
0;1;0;1;0;0;86;88;12;13;20
0;2;0;0;1;1;70;88;18;6;28
1;2;0;1;2;1;76;96;5;14;1
0;2;1;0;2;1;28;65;3;16;11
1;2;0;1;1;1;60;77;26;28;20
1;1;1;2;2;1;39;73;11;7;24
1;0;0;0;0;1;43;75;5;55;26
0;1;0;0;2;1;61;83;24;11;56
0;1;0;2;1;0;34;67;23;21;34
0;0;0;2;2;1;45;77;2;26;28
0;2;1;2;1;0;64;77;9;51;43
1;0;0;2;1;1;47;60;18;43;16
0;1;0;0;1;1;51;74;12;18;9
0;1;1;1;2;1;63;80;16;19;4
0;2;1;0;1;0;43;56;17;15;17
1;2;0;2;2;0;59;86;20;14;11
1;2;0;1;0;0;60;43;9;60;41
1;0;0;2;2;1;58;91;13;44;6
0;2;0;0;0;1;89;84;33;38;21
1;1;1;0;0;1;61;92;1;52;46
1;0;0;0;2;0;43;55;14;18;9
1;2;0;0;2;1;53;70;9;26;38
0;1;0;0;1;1;69;88;12;41;7
0;0;0;1;1;1;72;55;23;24;18
0;2;0;2;1;0;66;52;27;11;29
1;0;0;0;0;0;67;75;38;36;22
1;2;1;1;0;0;44;68;9;50;26
0;2;1;1;1;1;64;75;3;23;15
0;0;0;2;1;0;68;69;21;12;20
1;0;1;0;2;0;66;43;25;46;22
1;0;0;2;2;1;57;77;28;21;6
0;1;1;0;2;0;61;75;26;49;22
1;0;0;1;0;1;40;35;1;30;7
0;1;1;0;2;0;78;73;7;29;16
0;0;0;2;1;0;62;69;18;48;4
0;0;1;0;1;1;52;71;18;26;19
0;0;1;0;1;1;53;41;0;34;24
1;1;1;0;2;1;41;120;19;35;1
1;1;1;0;0;1;71;44;19;16;30
1;0;1;2;0;0;63;74;3;7;11
1;0;1;2;0;0;26;51;19;60;29
0;2;1;0;2;0;73;66;15;3;1
1;2;1;0;0;0;53;66;14;30;20
0;0;0;1;1;0;43;65;15;32;5
0;2;1;0;0;0;47;60;8;36;37
0;2;1;1;0;0;47;53;15;3;0
1;1;0;1;2;1;56;68;2;24;29
0;0;0;0;1;0;44;61;19;5;35
0;1;1;1;0;0;60;80;9;49;17
0;0;0;2;2;1;56;51;13;29;22
1;0;0;2;1;1;28;86;29;22;18
0;1;0;1;2;0;36;63;9;36;33
1;1;0;2;0;1;63;67;23;23;10
1;0;1;2;2;1;89;75;12;68;26
0;2;1;0;1;0;68;33;17;18;28
0;0;0;0;2;1;67;67;42;50;26
0;2;0;0;2;0;52;57;1;23;16
1;2;0;2;2;1;75;77;12;31;5
0;2;1;1;0;1;53;65;28;14;34
1;0;1;1;1;0;51;68;10;22;8
0;2;1;0;2;0;31;82;1;41;3
0;2;0;1;0;1;74;51;5;20;22
0;0;0;2;0;1;73;77;10;64;25
1;2;0;1;1;1;61;83;0;34;22
1;1;1;2;1;1;56;51;17;35;12
1;1;1;1;0;1;74;77;21;31;13
1;1;0;2;1;1;49;79;17;2;16
1;0;0;1;1;1;77;63;8;40;2
0;0;1;2;2;1;71;70;14;34;22
0;1;0;0;2;1;67;47;6;3;21
1;2;0;1;1;1;43;83;1;56;19
0;0;0;1;1;1;40;90;27;30;26
0;2;0;0;2;0;86;82;9;4;24
0;1;0;0;2;1;61;83;22;14;17
0;0;0;1;2;1;60;93;5;1;16
0;1;1;2;1;1;94;84;7;17;27
0;2;1;2;1;0;49;79;19;33;17
0;0;1;0;0;0;51;44;3;30;0
1;1;0;2;1;1;60;80;18;14;25
1;0;1;0;2;0;35;61;28;7;31
0;1;0;0;0;1;60;101;12;47;33
0;0;0;1;2;1;55;58;27;5;33
0;2;1;0;1;1;23;55;9;25;1
1;1;0;0;1;0;92;81;32;30;16
0;2;0;2;2;0;69;55;11;16;4
1;0;0;2;2;1;78;69;18;34;32
1;1;0;1;1;1;33;46;9;28;12
0;1;0;0;2;1;35;87;8;34;26
0;0;0;1;2;1;49;79;25;25;3
1;0;0;2;0;1;46;53;12;67;17
1;0;0;0;2;1;67;78;0;16;12
1;1;1;1;2;0;48;82;16;8;53
1;2;1;1;0;0;44;59;8;33;41
0;1;0;2;2;1;48;63;25;41;24
1;2;0;1;2;0;58;80;1;38;9
1;2;1;0;1;0;68;82;15;32;6
1;0;1;2;1;0;43;69;19;18;7
0;0;1;2;0;0;88;76;35;23;47
1;0;0;0;1;1;61;50;26;42;13
0;0;1;2;1;1;45;55;17;20;6
1;0;0;0;0;0;64;76;37;53;20
1;0;0;0;0;0;85;99;15;38;22
0;0;1;1;1;0;82;50;6;35;9
1;2;0;1;2;0;60;53;7;56;25
0;1;0;1;2;1;41;57;30;19;9
0;2;1;0;1;1;60;57;23;22;21
1;2;0;1;1;0;89;65;1;49;14
1;2;1;2;1;0;58;91;7;61;17
0;0;0;1;2;1;65;64;9;36;15
0;2;1;1;1;0;52;64;30;14;19
0;2;0;1;2;0;54;57;9;61;16
0;2;1;0;2;1;76;103;20;21;20
1;0;0;0;0;0;94;86;15;15;28
0;2;0;0;2;1;33;94;7;8;7
0;2;0;1;0;1;75;71;2;40;9
0;1;1;1;2;0;47;71;10;26;12
1;0;1;2;0;1;60;66;5;30;19
1;0;0;1;0;1;40;112;4;9;27
0;1;0;1;0;0;83;68;24;31;21
1;1;1;0;2;1;45;84;8;34;21
0;2;0;0;0;1;62;74;23;53;8
1;1;1;0;1;0;38;61;22;13;27
1;1;1;0;2;0;63;79;25;35;27
1;0;1;2;0;1;34;52;1;36;18
1;1;1;0;1;1;74;61;20;42;12
0;2;0;1;1;0;88;49;16;46;15
1;2;1;2;0;1;54;61;22;37;24
0;0;0;1;1;1;32;104;28;18;34
1;2;1;0;2;1;17;60;17;51;39
1;0;1;0;2;0;32;75;13;62;27
1;0;1;0;1;1;60;61;1;37;30
0;1;1;0;0;0;55;100;7;22;28
1;0;1;0;1;1;80;75;37;43;46
1;2;0;2;1;1;61;42;12;28;18
1;1;0;0;0;0;61;75;10;14;19
1;2;0;2;0;0;60;72;51;31;35
1;1;0;1;0;0;54;46;23;11;18
1;0;1;0;2;0;48;85;4;45;20
1;2;0;2;1;0;64;77;15;23;21
0;2;0;1;0;0;70;85;26;25;15
0;1;1;1;1;1;46;54;22;14;20
1;2;0;2;1;0;36;59;10;37;1
1;1;1;0;1;1;42;100;8;43;35
0;2;1;0;1;1;23;66;13;22;14
0;2;0;0;1;0;62;82;5;29;34
0;2;1;0;1;1;63;54;13;10;11
0;0;1;1;0;1;35;52;16;39;8
0;0;1;1;0;1;92;109;3;52;34
0;0;1;2;0;1;50;78;21;25;25
1;1;1;2;2;0;52;36;9;9;11
1;2;1;1;1;1;38;62;17;42;40
0;2;0;2;0;1;23;64;12;44;32
1;0;0;1;2;0;28;68;0;20;12
0;1;1;1;1;1;37;54;3;45;6
1;0;0;1;0;1;56;63;16;13;17
1;2;1;0;0;0;55;69;31;4;34
0;2;0;2;1;0;54;49;8;36;14
0;1;1;0;0;0;32;44;29;30;14
0;1;0;1;1;1;59;56;10;3;31
0;0;1;1;1;0;73;76;30;40;50
1;1;0;0;1;0;60;51;21;25;27
0;1;0;0;0;0;55;46;21;7;5
1;0;0;2;2;1;56;85;8;32;14
0;2;0;1;1;0;49;98;2;30;32
0;2;1;0;2;1;78;71;5;58;3
0;0;0;0;2;1;76;78;10;47;15
1;2;0;0;2;0;86;65;17;51;13
0;1;1;1;0;0;64;92;5;13;30
0;2;0;1;2;1;73;58;28;42;46
0;1;1;1;0;1;66;76;20;12;39
1;1;1;0;2;0;82;62;14;33;23
0;0;1;1;2;0;55;77;20;1;2
0;0;1;0;0;1;82;85;0;12;16
0;0;1;1;1;0;98;93;0;19;11
1;1;0;0;1;1;54;73;23;37;20
0;0;1;1;0;1;41;80;46;23;48
0;0;1;2;1;0;63;74;5;39;0
1;2;0;2;1;0;61;80;7;50;1
0;2;0;2;1;0;42;47;3;50;18
1;1;0;1;1;0;51;52;16;20;53
1;1;0;2;2;0;50;73;8;26;34
1;1;1;1;0;0;68;40;18;24;31
1;2;1;2;1;0;46;86;30;44;43
0;2;0;1;2;1;60;86;5;32;12
1;1;0;0;0;1;53;69;5;3;22
1;0;1;2;1;0;43;98;25;27;24
0;0;1;2;2;0;82;65;26;20;18
0;1;1;1;0;1;51;51;15;49;6
0;0;1;1;1;0;67;46;19;21;20
1;2;1;2;1;1;77;55;20;23;17
1;0;0;0;2;1;44;57;33;24;47
0;2;1;2;0;1;92;70;31;30;51
0;1;0;1;0;1;69;42;5;27;17
0;1;0;2;2;0;66;54;9;22;37
0;1;1;0;1;0;46;88;20;15;31
0;2;0;0;2;1;60;45;25;8;7
1;2;1;0;2;0;63;78;1;54;15
0;2;1;0;0;1;49;69;17;46;22
0;2;0;2;1;1;17;78;40;41;17
1;1;0;1;0;1;70;78;22;53;38
1;0;1;2;0;0;62;103;18;51;6
1;0;1;2;1;0;58;62;4;7;7
1;2;0;2;1;1;46;61;40;3;15
1;0;0;1;1;0;52;76;19;42;40
1;0;1;2;1;0;63;51;0;31;29
0;2;0;0;1;1;56;56;3;42;38
1;1;0;2;2;0;53;107;25;19;21
0;0;1;0;2;1;51;61;25;52;2
0;2;0;0;0;0;45;65;12;36;16
0;0;0;1;0;0;108;77;23;9;55
0;2;0;0;1;1;65;68;23;32;13
1;2;1;2;1;0;52;75;15;48;1
1;2;1;2;1;0;52;79;25;44;44
1;2;1;1;0;0;35;75;39;25;30
1;1;0;0;1;0;74;44;35;52;20
1;2;1;0;2;0;60;48;17;22;31
1;2;0;1;2;0;61;28;26;7;9
1;0;1;0;1;0;53;87;23;50;28
0;0;0;2;0;1;68;80;15;41;45
1;1;0;1;2;0;77;51;15;19;28
1;1;1;0;1;1;43;61;19;47;27
0;1;0;1;2;0;67;50;15;5;31
1;2;0;2;2;1;63;65;13;50;42
1;2;1;2;1;0;72;83;5;40;29
0;2;0;1;2;1;40;80;33;46;38
1;2;0;1;2;1;79;77;31;46;18
1;1;1;0;1;1;50;65;3;19;21
1;0;1;0;1;0;49;77;14;38;13
0;2;1;1;0;1;79;102;9;24;20
1;2;0;0;0;1;39;69;15;35;15
0;0;0;0;1;0;99;56;14;37;49
0;1;1;2;2;1;5;74;34;46;43
1;1;0;2;2;0;80;90;0;34;24
0;2;0;0;0;0;67;56;10;34;31
1;0;1;2;2;1;44;74;11;51;2
0;0;1;2;2;1;36;67;4;9;41
0;2;1;2;2;0;97;79;7;17;27
1;1;0;0;2;0;54;44;4;7;1
1;1;0;1;2;1;60;94;28;44;26
0;1;0;1;0;1;47;73;21;28;23
0;1;0;0;1;0;45;83;29;19;20
1;2;1;1;1;1;65;62;12;30;16
0;1;0;1;2;0;28;65;8;48;38
0;1;0;0;0;0;72;66;10;37;18
1;2;0;2;0;1;60;52;34;47;35
0;2;0;0;1;0;63;61;39;21;29
1;0;1;2;0;0;36;81;30;50;17
0;0;0;0;2;0;65;85;15;48;28
0;2;0;1;1;1;48;64;22;33;5
0;2;0;2;1;0;38;53;16;8;8
0;2;0;1;2;0;69;61;11;15;34
1;0;0;0;1;1;68;95;5;11;12
1;2;0;0;2;1;78;52;8;32;22
1;2;1;0;1;1;77;73;5;46;18
0;0;0;2;0;0;46;95;14;36;28
1;0;1;0;2;0;63;69;17;26;2
0;0;1;1;1;1;35;38;2;20;17
1;1;1;2;2;0;66;74;3;61;29
0;2;0;0;1;0;65;94;10;40;12
0;2;0;2;2;1;69;69;1;34;25
0;1;0;0;1;1;56;69;16;24;30
0;2;1;2;0;1;71;104;22;25;9
0;0;0;1;0;0;75;33;12;42;29
0;0;0;0;0;1;74;70;18;29;7
1;1;0;2;0;0;66;66;14;37;38
1;2;0;2;0;0;89;79;33;36;17
1;0;1;1;1;1;55;63;22;32;42
1;1;1;2;1;0;44;38;6;22;25
1;2;0;2;0;1;56;60;14;27;29
0;2;0;1;1;1;51;52;2;38;20
1;1;0;0;1;1;2;59;62;87;68
0;0;0;1;0;0;4;67;90;90;54
1;2;0;2;2;0;13;49;71;61;58
1;0;1;2;0;1;17;48;71;80;52
