Cinsiyet;SES;PSK_A;PSK_B;PSK_C;PSK_D
1;1;14.1;30.9;25.1;13.2
1;1;17.4;16.7;29.5;15.2
1;1;0;6;32.7;10
1;1;3;3;34;18
2;3;23.6;30.9;30.5;20.7
1;1;11.6;16.7;23.5;13.2
1;1;14.7;16.7;24.5;13.2
1;1;1;0;5;0
1;1;0;0;15;15
1;1;4;3;12;3.5
1;1;0;10;5;0
1;1;2;4.6;3.7;0
1;1;5;0;20;20
1;1;23;21;44;10
1;1;7;1;11;15
1;1;0;10.7;7.3;0
1;1;25;6.5;30;0
1;1;11;5;27;16
1;1;30;5;70;15
1;1;2;10;14;20
1;1;0;0;0;0
1;1;17.2;23.4;28.6;16.7
1;1;0;0;0;0
1;1;0;0;16;12
1;1;14.7;21.2;24.5;13.2
1;1;0;0;4;10
1;1;5;23;10;0
1;1;4;6.6;7.3;2.5
1;1;13;2;0;0
1;1;11;3;17;5
1;2;23.7;19.5;25.8;13.2
1;2;20.7;19.4;32.2;13.2
1;2;0;0;0;0
1;2;0;0;21;10
1;2;20.7;18.4;24.5;13.2
2;2;6;13;34;30
2;2;5;15;22.5;1
2;2;30.5;0;58.5;38
2;2;23.8;19.4;46.7;14.2
2;2;20;33;4;1
2;2;26;42;18;11
2;3;7;0;0;7
2;3;9.1;1;1;0
3;3;19.7;30.9;24.5;13.2
3;3;0;0;0;0
1;1;0;0;19;13
1;1;14.7;33.1;41.6;16.2
1;1;50;13;25.7;0
1;1;30;3;23;20
1;1;17;38;17;10
1;1;12;23.5;40.7;11
1;1;19.6;19.5;23.4;14.2
1;1;23.4;16.7;31.7;22
1;1;19.8;16.6;44.7;15.2
1;1;0;0;0;0
1;1;13;7;16.7;10
1;1;12.1;21;22.6;10.7
1;1;15.5;19.9;33.1;13.2
1;1;14;23.5;20;5.5
1;1;2;0;4;11
1;1;7;0;16.7;28
1;1;14.3;21.9;27.1;13.2
1;1;19.7;18.5;34.1;13.2
1;1;18;4;28;0
1;1;19;3;32;34
1;1;0;0;0;0
1;1;18;40;3.7;0
1;1;0;0;0;0
1;1;55;74.6;72;22.5
1;1;19.6;47.8;46;29
1;1;6;6.1;10;1
1;1;0;1;3;7
1;1;2;5.5;0;0
1;1;3.5;29.6;13;12
1;1;10;10;0;0
1;1;0;22;0;0
1;1;41;29;54;34
1;1;2;1;16;13
1;1;22;53;51.7;15
1;1;11;19;27;30
1;1;22;4;29.7;17
1;1;0;0;16.7;30
1;1;31;32;58.7;32.5
1;1;8;11;8;6
1;1;0;1;80;40
1;1;20.5;17;55.7;17.7
1;1;19.3;16.7;23.8;13.2
1;1;10;10;95;40
1;1;7.3;3.8;26.6;18.7
1;1;21.7;20.6;43.6;19.2
1;1;0;0;83;40
1;1;20;70;0;0
1;1;14;5;9.9;19
1;1;9;19;19;39
1;1;12;10;74.7;30
1;1;24.5;30.5;85.8;37.5
1;1;20;0;56.7;35
1;1;10;0;43;10
1;1;6;0;57;36
1;1;23.7;23.2;63.6;40
1;1;0;2.7;3.7;0
1;1;11;13.1;3.7;0
1;1;14;7;25;21
1;1;0;2.7;3.7;2
1;1;26;19;30.7;17
2;1;3;15.7;21.7;6
2;1;20.2;18.5;29.6;17.2
1;2;0;3;20;27
1;2;14;10;82;40
1;2;11;5;35;35
1;2;20;14;10;0
1;2;10;16;10;0
1;2;30.6;27.5;32.2;16.5
1;2;5;4;24;3
1;2;33.2;29.1;24.5;13.2
1;2;2;0;1;1
1;2;9;5;30;4
1;2;23.6;16.6;24.5;11.2
1;2;6;21.7;0;0
2;2;19;0;66;30
2;2;39;21;0;0
2;2;12;7;6;0
2;2;0;4;15;5
2;2;9;14;15;12
2;2;0;0;0;0
2;2;14.7;16.7;25.2;13.2
2;2;22;16;5;17
2;2;0;4;15;5
2;2;12;28;22.7;10
2;3;14;18.9;25.8;13.2
2;3;22;21;28;10.1
2;3;31;18;27;10
3;3;17;14;0;0
3;3;42.3;35.4;32;21.7
1;1;22.7;24;35;13
1;1;14;23.5;20;5.5
1;1;14;23.5;20;5.5
1;1;25.6;47.3;39.7;26.5
1;1;14.7;20.6;50.6;34
1;1;0;0;52;31
1;1;45;63.6;38;15.7
1;2;0;5;20;28
1;2;0;0;0;0
1;2;0;10;40;30
1;2;0;0;56;40
1;2;9;0;37;21
1;2;2;1;26.7;17
1;2;46.6;68.7;46;22.7
1;2;36.5;54;56.5;26.5
2;2;40;28;3.7;2
2;2;13;3;3.7;15.5
1;3;6;2;7.7;6
2;3;39;41.8;62.4;9
3;3;19;36.7;22.9;13.2
1;1;13.2;16.7;23.7;12.7
1;1;0;0;1;2
1;1;2.5;1;22;0
1;1;0;3;25;11
1;1;18;17;32.7;15
1;1;8;12;30;15
1;1;3;1;0;17
1;1;13.6;16.7;39.5;15.2
1;1;5;19;42;35
1;1;6;1;11;6
1;1;25;12;33;0
1;1;0;0;0;0
1;1;0;10;21;11
1;1;7.5;2;15.7;7
1;2;40;32;39;0
1;2;10;13.6;6.7;2.5
1;2;0;5;5;0
1;2;11;7;0;0
1;2;37;15;3.7;0
1;2;3;0;2;0
1;2;0;0;0;0
2;2;40;13;7;7
2;2;10;2;13;22
2;2;0;0;25;40
2;2;10;10;10;0
2;2;10;36;29.7;1
2;2;0;0;0;20
2;2;2;5;7;5
2;2;5;0;19.6;32
3;2;0;3;5;0
1;3;45;28;10;5
1;3;3;3;21;14
1;3;10;1;1.6;2
1;3;9;23;10;10
1;3;11;26;5;5
1;3;0;0;0;0
1;3;5;39;18.7;5
2;3;46;30;16;0
3;3;30;60;60;40
3;3;20;0;19;6
3;3;38;27.5;3;0
1;1;7;15;6;1
1;1;33;40.5;18;9
1;1;32.7;23.4;45.9;28
1;1;9;1;18.7;12.7
1;1;42;31;71;30
1;1;28;21;30;36
1;1;18;4;26;3
1;1;2;10;14;10
1;1;27;32;31.7;15
1;1;30;28;61;40
1;1;14.7;42.9;59.7;30.5
1;1;1;0;30;2
1;1;10;12;58;37
1;1;16.7;16.7;26.7;14.2
1;1;0;0;0;0
1;1;4;5;13;4
1;1;15;30;20;0
1;1;31;5;40;39
1;1;0;0;10;24
1;1;0;0;46;20
1;1;25;14;78;40
1;1;17;2;19;10
1;1;15;20;13.7;0
1;1;0;0;3;4
1;1;6;2;26;20
1;1;0;0;45;40
1;1;10;51.7;18.7;7
1;1;14.7;16.7;48.7;32.5
1;1;22;20;10;0
1;1;17;4.5;31;19
1;1;15;11.7;13.7;10
1;1;14.7;16.7;43.3;18.4
1;1;36;36.2;36.2;29
1;1;32;70;44;0
1;1;44;38;28;2
1;1;20;7;13;5
1;1;20;33;18;9
1;1;36;26;12;20
1;1;15;20;23;17
1;1;28.1;65.8;42.9;13.2
1;1;3;10;10;0
1;1;13;7;3;0
1;1;10;0;10.1;0
1;1;14.4;24.4;51.6;16.7
1;1;46;31;55;32
1;1;30;19.3;40;10
1;1;23.9;29;45.5;39.7
1;1;54;44.2;28;3
1;1;11;0;0;0
1;1;23;30;22;5
1;1;0;5;0;20
1;1;0;0;0;0
1;1;0;0;2;0
1;1;3;1;0;17
1;1;8;15;30;5
2;1;28;25;50.5;9.2
2;1;5;4;30;34
3;1;0;0;0;0
1;2;23;25.2;27.9;15.7
1;2;14.7;14.5;20.2;13.2
1;2;15;0;13.7;0
1;2;18;42;51.9;17.2
1;2;5;19;26;2
1;2;1;9;41;13
1;2;11;11;47;23
1;2;22;18;31.6;20.7
1;2;40;54;63;35
1;2;0;3;20;15
1;2;7;12;3.7;15
1;2;10;12;13;5
1;2;23;31.9;35.5;17.7
1;2;10;15;10;2
1;2;10;4;32.5;0
1;2;23;49;25;5
1;2;27.1;30.4;38.5;14.2
1;2;0;0;0;0
1;2;8;0;15;0
1;2;5.1;0;0;0
1;2;1;0;23;17
1;2;9.6;14.5;24.5;13.2
1;2;22;19;55;40
1;2;11;14;10;0
1;2;0;15;38;12
1;2;20;48;19;29
1;2;15;20;21;28
1;2;15.3;25.9;31.1;13.2
1;2;27;64;50.8;17
1;2;2;6;14;0
1;2;56;38;34;4
1;2;0;0;0;0
1;2;34.7;32.7;33.7;13.2
1;2;14;23.5;20;5.5
2;2;4;0;6.7;0
2;2;15;25.5;16;5.5
2;2;0;0;2;0
2;2;16.7;6.3;16.5;32
2;2;44;22;53.7;33
2;2;8;0;26;25
2;2;19;24;31;36
2;2;33.8;42.1;53.9;24.2
2;2;0;0;63;20
2;2;9.1;7.8;50.2;28.5
2;2;12;4.5;21.2;13.2
2;2;36;43.5;41.5;11.5
2;2;12.7;18.9;22.6;12.7
2;2;4;11;31;12
2;2;11;14;3;0
1;3;5;38.5;10;0
1;3;17.4;37.3;46;19.5
1;3;12;5;13;11
1;3;7;0;8.7;0
1;3;15.7;14.5;20.8;14.7
1;3;21;51;11;1
1;3;22;19;22;12.2
1;3;2;0;3;1
2;3;34;0;5;20
2;3;47;54;46;20
2;3;25;12;7;0
2;3;14.7;15.5;20;11.7
2;3;29.7;30.8;53.6;24
3;3;12;12;49.7;40
3;3;0;0;13;5
3;3;32;60;18;8
3;3;28;47;54;21
3;3;4;17;27;0
3;3;0;5;0;0
3;3;10;7;4;0
3;3;39;53;21;6
3;3;17;46;31;15
2;3;4;46;12;0
3;3;6;41.9;1.6;0
1;1;13.7;24.5;25.8;13.2
1;1;23;23.7;27.6;14.2
1;1;30;16;56;40
1;1;29;17;20;0
1;1;0;48;0;0
1;1;20.7;25.1;23.4;12.5
1;1;0;6;3;0
1;1;32;37.6;46.5;25.7
1;1;12;3;34;30
1;1;23;71;11.6;0
1;1;35;30;3;6
1;1;5;13;25;0
1;1;14.9;45.5;34.7;18.2
1;1;14;23.5;20;5.5
1;1;14.7;19.1;23.6;13.2
1;1;0;2;0;0
1;1;0;0;25;30
1;1;14;49;59;17
2;1;51;62;39;10
1;2;32;24.2;10;5
1;2;4;24;18;3
1;2;14.7;16.7;24.5;13.2
1;2;0;7;10;8
1;2;19.4;40.8;32.9;16.7
1;2;28;25;44;36
1;2;0;3;4.7;0
1;2;36;85.1;43.5;18.2
1;2;27.3;48.5;40.1;11.7
1;2;19.4;46.2;43.1;19.5
2;2;0;4;12;1
2;2;13;48;38.5;2
2;2;13;27.6;35.7;24
2;2;42;90;43.7;2
2;2;10;7;50;40
2;2;40;30;63.7;40
1;3;15.1;10;47.2;9.2
1;3;37;62.3;61.7;29
1;3;8;0;15;15
1;3;35;61;38.7;20
2;3;60;100;81;24.2
1;1;2;30;3;0
1;1;11;16;25.7;6.7
1;2;29;48;3.7;0
1;2;12.1;17.5;24.5;13.2
1;1;41;48.6;51.7;30
1;1;16;0;44;35
1;1;19;41;44;21
1;1;20;75;60;40
1;1;1;30;63;30
1;1;0;0;10;22
1;1;47;36;20;5
1;1;0;0;18;0
1;1;0;0;6;0
1;1;0;0;0;0
1;1;14.7;16.7;24.5;13.2
1;1;14;22;16;14
1;1;13.7;16.6;24.9;14.2
1;1;22;20.5;24.5;11.2
1;1;17.1;15.2;27.3;12.7
1;1;20.8;16.7;36.2;23.7
1;1;6;9;0;4
1;1;34;22;68;5
1;1;7;9;5.7;3
1;1;16.2;20;22.2;10.5
1;1;19;27;40;40
1;1;0;0;30;5
1;1;24;8;45;40
1;1;5;0;0;0
1;1;5;9;23;11
1;1;14;11;9;0
2;1;0;0;0;0
2;1;2;2;3.7;0
3;1;48;61;21.7;5
3;1;30;20;11;9.2
1;2;51;34.7;23.7;0
1;2;10.6;0;27;18
1;2;0;16;22;15
1;2;13.4;19.4;31.9;14.7
1;2;20;3;55;27
1;2;14;6;21;4
1;2;4;8;0;0
1;2;30;25;38.7;13
1;2;1;0;11;30
2;2;16.7;16.7;75.3;32.5
2;2;45;44;46.7;36
2;2;27;1;12;0
2;2;4;0;19.7;11
2;2;0;9;35.7;5
2;2;40;15;65;40
2;2;0;10;35;30
2;2;5;2;26;12
2;2;3;3;25;32.5
2;2;17.1;29.6;30.8;13.2
2;2;2;1;68;40
2;2;17.5;18.4;26.6;27.7
2;2;16;0;49;0
2;2;9;9;15;4
2;2;6;5;0;0
2;2;18;17;14.7;1
2;2;21;42.9;29.9;24
2;2;54;38;26.7;0
2;2;14;17;8.7;3
2;2;55;38;48;20
3;2;8;9;12;24
3;2;26;15.8;31.8;23
3;2;5;9;5;0
3;2;11.3;36;40.5;17.7
3;2;0;0;20;15
3;2;0;0;3.7;2
1;3;0;0;25;31
1;3;11;5;43.1;35
2;3;40;6.7;30.5;34
2;3;20.7;24.1;48;25
2;3;28;1;10;0
2;3;11;7;0;4
2;3;6;17;32;0
2;3;3;3;0;0
2;3;0;0;0;0
2;3;25;30.1;17.6;20.7
2;3;14.2;8;17.7;12
2;3;18;6;36.2;5
2;3;1;0;23.5;26
3;3;0;0;19;11
3;3;25;40.5;26.7;18
3;3;14;23;50;31
3;3;13.7;41.8;27.3;2.5
3;3;48;46;65;27
3;3;0;0;14;15
3;3;0;1;15;10
3;3;19;45;30;10
3;3;14.7;16.7;29.5;17.7
3;3;1;0;40;34
3;3;9;14;21;21
3;3;2.5;2;14;7
3;3;19.2;27.7;61.8;39
3;3;7;13.6;12.7;5
3;3;15;1;3.7;0
3;3;8;8.6;3.7;0
3;3;10;3;8.7;0
3;3;0;0;0;0
3;3;31.5;40;37;5
3;3;14.7;25.1;30.8;13.2
3;3;8;4;5.6;28
3;3;17.2;16.7;46.9;28
3;3;0;0;0;0
3;3;5;0;15.7;6
3;3;0;10;34;23
3;3;19.6;19.5;24.5;13.2
3;3;0;0;0;0
3;3;33;2;43;0
3;3;14.2;16.7;62;39
3;3;20;14;36;0
3;3;17.4;16.7;36.8;21.7
3;3;4;7;13;31.9
3;3;18;0;6;24
3;3;22;15;72.2;37
3;3;37;34.5;22.3;9.7
3;3;14.7;16.7;28.2;21.2
3;3;14.7;16.7;29.5;32.5
3;3;20;16.7;27.9;17.2
3;3;11.6;23.9;28.8;13.2
3;3;13.1;26.9;30.8;13.2
3;3;14.7;16.7;24.5;13.2
3;3;35.7;16.7;24.2;11.2
3;3;14.7;27.5;30.8;14.2
3;3;51.5;70.5;37;37
3;3;27;57;42.9;7.5
3;3;24;10.5;27.5;20
3;3;23.7;49.3;72.5;36
3;3;14.7;33.3;30.8;13.2
3;3;18;12.5;29.4;19.2
3;3;17.5;33.9;26.7;16.7
3;3;13;3;17;27
3;3;12.1;16.7;24.5;13.2
3;3;0;0;0;0
3;3;2;7;5;1
3;3;17;27.7;33.7;13
3;3;25;43;90;40
3;3;45;46;72;37
3;3;13;0;13;0
2;3;0;1.5;20;15
3;3;23;4;5.7;4
3;3;9;6;4;16
3;3;14;25.5;20;5.5
3;3;3;0;0;9.2
3;3;12;9;2;0
1;1;1;5;33;10
1;1;0;0;0;0
1;1;0;1;0;0
1;1;5;0;19;31
1;1;0;0;0;0
1;1;7;0;8;0
1;1;0;0;0;0
1;1;16;15;15;5
1;1;53;22;24.8;3
1;1;15;18;38;25
