141;309;251;132
174;167;295;152
0;60;327;100
30;30;340;180
236;309;305;207
116;167;235;132
147;167;245;132
10;0;50;0
0;0;150;150
40;30;120;35
0;100;50;0
20;46;37;0
50;0;200;200
230;210;440;100
70;10;110;150
0;107;73;0
250;65;300;0
110;50;270;160
300;50;700;150
20;100;140;200
0;0;0;0
172;234;286;167
0;0;0;0
0;0;160;120
147;212;245;132
0;0;40;100
50;230;100;0
40;66;73;25
130;20;0;0
110;30;170;50
237;195;258;132
207;194;322;132
0;0;0;0
0;0;210;100
207;184;245;132
60;130;340;300
50;150;225;10
305;0;585;380
238;194;467;142
200;330;40;10
260;420;180;110
70;0;0;70
91;10;10;0
197;309;245;132
0;0;0;0
0;0;190;130
147;331;416;162
500;130;257;0
300;30;230;200
170;380;170;100
120;235;407;110
196;195;234;142
234;167;317;220
198;166;447;152
0;0;0;0
130;70;167;100
121;210;226;107
155;199;331;132
140;235;200;55
20;0;40;110
70;0;167;280
143;219;271;132
197;185;341;132
180;40;280;0
190;30;320;340
0;0;0;0
180;400;37;0
0;0;0;0
550;746;720;225
196;478;460;290
60;61;100;10
0;10;30;70
20;55;0;0
35;296;130;120
100;100;0;0
0;220;0;0
410;290;540;340
20;10;160;130
220;530;517;150
110;190;270;300
220;40;297;170
0;0;167;300
310;320;587;325
80;110;80;60
0;10;800;400
205;170;557;177
193;167;238;132
100;100;950;400
73;38;266;187
217;206;436;192
0;0;830;400
200;700;0;0
140;50;99;190
90;190;190;390
120;100;747;300
245;305;858;375
200;0;567;350
100;0;430;100
60;0;570;360
237;232;636;400
0;27;37;0
110;131;37;0
140;70;250;210
0;27;37;20
260;190;307;170
30;157;217;60
202;185;296;172
0;30;200;270
140;100;820;400
110;50;350;350
200;140;100;0
100;160;100;0
306;275;322;165
50;40;240;30
332;291;245;132
20;0;10;10
90;50;300;40
236;166;245;112
60;217;0;0
190;0;660;300
390;210;0;0
120;70;60;0
0;40;150;50
90;140;150;120
0;0;0;0
147;167;252;132
220;160;50;170
0;40;150;50
120;280;227;100
140;189;258;132
220;210;280;101
310;180;270;100
170;140;0;0
423;354;320;217
227;240;350;130
140;235;200;55
140;235;200;55
256;473;397;265
147;206;506;340
0;0;520;310
450;636;380;157
0;50;200;280
0;0;0;0
0;100;400;300
0;0;560;400
90;0;370;210
20;10;267;170
466;687;460;227
365;540;565;265
400;280;37;20
130;30;37;155
60;20;77;60
390;418;624;90
190;367;229;132
132;167;237;127
0;0;10;20
25;10;220;0
0;30;250;110
180;170;327;150
80;120;300;150
30;10;0;170
136;167;395;152
50;190;420;350
60;10;110;60
250;120;330;0
0;0;0;0
0;100;210;110
75;20;157;70
400;320;390;0
100;136;67;25
0;50;50;0
110;70;0;0
370;150;37;0
30;0;20;0
0;0;0;0
400;130;70;70
100;20;130;220
0;0;250;400
100;100;100;0
100;360;297;10
0;0;0;200
20;50;70;50
50;0;196;320
0;30;50;0
450;280;100;50
30;30;210;140
100;10;16;20
90;230;100;100
110;260;50;50
0;0;0;0
50;390;187;50
460;300;160;0
300;600;600;400
200;0;190;60
380;275;30;0
70;150;60;10
330;405;180;90
327;234;459;280
90;10;187;127
420;310;710;300
280;210;300;360
180;40;260;30
20;100;140;100
270;320;317;150
300;280;610;400
147;429;597;305
10;0;300;20
100;120;580;370
167;167;267;142
0;0;0;0
40;50;130;40
150;300;200;0
310;50;400;390
0;0;100;240
0;0;460;200
250;140;780;400
170;20;190;100
150;200;137;0
0;0;30;40
60;20;260;200
0;0;450;400
100;517;187;70
147;167;487;325
220;200;100;0
170;45;310;190
150;117;137;100
147;167;433;184
360;362;362;290
320;700;440;0
440;380;280;20
200;70;130;50
200;330;180;90
360;260;120;200
150;200;230;170
281;658;429;132
30;100;100;0
130;70;30;0
100;0;101;0
144;244;516;167
460;310;550;320
300;193;400;100
239;290;455;397
540;442;280;30
110;0;0;0
230;300;220;50
0;50;0;200
0;0;0;0
0;0;20;0
30;10;0;170
80;150;300;50
280;250;505;92
50;40;300;340
0;0;0;0
230;252;279;157
147;145;202;132
150;0;137;0
180;420;519;172
50;190;260;20
10;90;410;130
110;110;470;230
220;180;316;207
400;540;630;350
0;30;200;150
70;120;37;150
100;120;130;50
230;319;355;177
100;150;100;20
100;40;325;0
230;490;250;50
271;304;385;142
0;0;0;0
80;0;150;0
51;0;0;0
10;0;230;170
96;145;245;132
220;190;550;400
110;140;100;0
0;150;380;120
200;480;190;290
150;200;210;280
153;259;311;132
270;640;508;170
20;60;140;0
560;380;340;40
0;0;0;0
347;327;337;132
140;235;200;55
40;0;67;0
150;255;160;55
0;0;20;0
167;63;165;320
440;220;537;330
80;0;260;250
190;240;310;360
338;421;539;242
0;0;630;200
91;78;502;285
120;45;212;132
360;435;415;115
127;189;226;127
40;110;310;120
110;140;30;0
50;385;100;0
174;373;460;195
120;50;130;110
70;0;87;0
157;145;208;147
210;510;110;10
220;190;220;122
20;0;30;10
340;0;50;200
470;540;460;200
250;120;70;0
147;155;200;117
297;308;536;240
120;120;497;400
0;0;130;50
320;600;180;80
280;470;540;210
40;170;270;0
0;50;0;0
100;70;40;0
390;530;210;60
170;460;310;150
40;460;120;0
60;419;16;0
137;245;258;132
230;237;276;142
300;160;560;400
290;170;200;0
0;480;0;0
207;251;234;125
0;60;30;0
320;376;465;257
120;30;340;300
230;710;116;0
350;300;30;60
50;130;250;0
149;455;347;182
140;235;200;55
147;191;236;132
0;20;0;0
0;0;250;300
140;490;590;170
510;620;390;100
320;242;100;50
40;240;180;30
147;167;245;132
0;70;100;80
194;408;329;167
280;250;440;360
0;30;47;0
360;851;435;182
273;485;401;117
194;462;431;195
0;40;120;10
130;480;385;20
130;276;357;240
420;900;437;20
100;70;500;400
400;300;637;400
151;100;472;92
370;623;617;290
80;0;150;150
350;610;387;200
600;1000;810;242
20;300;30;0
110;160;257;67
290;480;37;0
121;175;245;132
410;486;517;300
160;0;440;350
190;410;440;210
200;750;600;400
10;300;630;300
0;0;100;220
470;360;200;50
0;0;180;0
0;0;60;0
0;0;0;0
147;167;245;132
140;220;160;140
137;166;249;142
220;205;245;112
171;152;273;127
208;167;362;237
60;90;0;40
340;220;680;50
70;90;57;30
162;200;222;105
190;270;400;400
0;0;300;50
240;80;450;400
50;0;0;0
50;90;230;110
140;110;90;0
0;0;0;0
20;20;37;0
480;610;217;50
300;200;110;92
510;347;237;0
106;0;270;180
0;160;220;150
134;194;319;147
200;30;550;270
140;60;210;40
40;80;0;0
300;250;387;130
10;0;110;300
167;167;753;325
450;440;467;360
270;10;120;0
40;0;197;110
0;90;357;50
400;150;650;400
0;100;350;300
50;20;260;120
30;30;250;325
171;296;308;132
20;10;680;400
175;184;266;277
160;0;490;0
90;90;150;40
60;50;0;0
180;170;147;10
210;429;299;240
540;380;267;0
140;170;87;30
550;380;480;200
80;90;120;240
260;158;318;230
50;90;50;0
113;360;405;177
0;0;200;150
0;0;37;20
0;0;250;310
110;50;431;350
400;67;305;340
207;241;480;250
280;10;100;0
110;70;0;40
60;170;320;0
30;30;0;0
0;0;0;0
250;301;176;207
142;80;177;120
180;60;362;50
10;0;235;260
0;0;190;110
250;405;267;180
140;230;500;310
137;418;273;25
480;460;650;270
0;0;140;150
0;10;150;100
190;450;300;100
147;167;295;177
10;0;400;340
90;140;210;210
25;20;140;70
192;277;618;390
70;136;127;50
150;10;37;0
80;86;37;0
100;30;87;0
0;0;0;0
315;400;370;50
147;251;308;132
80;40;56;280
172;167;469;280
0;0;0;0
50;0;157;60
0;100;340;230
196;195;245;132
0;0;0;0
330;20;430;0
142;167;620;390
200;140;360;0
174;167;368;217
40;70;130;319
180;0;60;240
220;150;722;370
370;345;223;97
147;167;282;212
147;167;295;325
200;167;279;172
116;239;288;132
131;269;308;132
147;167;245;132
357;167;242;112
147;275;308;142
515;705;370;370
270;570;429;75
240;105;275;200
237;493;725;360
147;333;308;132
180;125;294;192
175;339;267;167
130;30;170;270
121;167;245;132
0;0;0;0
20;70;50;10
170;277;337;130
250;430;900;400
450;460;720;370
130;0;130;0
0;15;200;150
230;40;57;40
90;60;40;160
140;255;200;55
30;0;0;92
120;90;20;0
10;50;330;100
0;0;0;0
0;10;0;0
50;0;190;310
0;0;0;0
70;0;80;0
0;0;0;0
160;150;150;50
530;220;248;30
150;180;380;250
